,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,12.06,6.65,13.26,6.640000000000001
1,2012,1,1,0,30,12.24,5.78,13.43,5.71
2,2012,1,1,1,0,12.04,4.72,13.12,4.63
3,2012,1,1,1,30,13.63,3.7,14.54,3.5700000000000003
4,2012,1,1,2,0,14.54,3.33,15.16,3.14
5,2012,1,1,2,30,14.33,2.74,14.94,2.54
6,2012,1,1,3,0,14.3,2.26,15.07,2.09
7,2012,1,1,3,30,14.33,1.81,15.1,1.64
8,2012,1,1,4,0,14.23,1.59,14.99,1.43
9,2012,1,1,4,30,14.69,1.4,15.5,1.23
10,2012,1,1,5,0,15.21,1.11,16.0,0.95
11,2012,1,1,5,30,14.55,0.88,15.38,0.72
12,2012,1,1,6,0,14.11,0.65,14.97,0.5
13,2012,1,1,6,30,14.03,0.3,14.91,0.15
14,2012,1,1,7,0,13.95,-0.15,14.87,-0.3
15,2012,1,1,7,30,14.06,-0.5700000000000001,14.96,-0.73
16,2012,1,1,8,0,14.15,-0.96,15.02,-1.11
17,2012,1,1,8,30,15.29,-0.8200000000000001,15.95,-1.0
18,2012,1,1,9,0,13.94,-0.68,14.51,-0.87
19,2012,1,1,9,30,13.9,-0.44,14.33,-0.65
20,2012,1,1,10,0,14.61,-0.01,15.0,-0.23
21,2012,1,1,10,30,14.16,0.23,14.51,0.01
22,2012,1,1,11,0,13.78,0.55,14.11,0.33
23,2012,1,1,11,30,13.83,0.87,14.16,0.65
24,2012,1,1,12,0,13.72,1.25,14.05,1.02
25,2012,1,1,12,30,13.48,1.59,13.82,1.37
26,2012,1,1,13,0,13.65,1.9,14.01,1.67
27,2012,1,1,13,30,14.21,2.15,14.61,1.92
28,2012,1,1,14,0,14.66,2.24,15.07,2.02
29,2012,1,1,14,30,15.3,2.31,15.72,2.09
30,2012,1,1,15,0,14.65,2.28,15.09,2.07
31,2012,1,1,15,30,14.14,2.18,14.64,1.98
32,2012,1,1,16,0,13.17,1.97,13.86,1.79
33,2012,1,1,16,30,13.2,1.68,14.15,1.54
34,2012,1,1,17,0,12.92,1.39,13.92,1.29
35,2012,1,1,17,30,12.06,1.09,13.08,1.02
36,2012,1,1,18,0,13.03,0.85,14.16,0.79
37,2012,1,1,18,30,12.3,0.5,13.26,0.42
38,2012,1,1,19,0,12.94,0.04,13.93,-0.05
39,2012,1,1,19,30,15.27,-0.21,16.57,-0.32
40,2012,1,1,20,0,14.56,-0.54,15.56,-0.67
41,2012,1,1,20,30,12.0,-0.99,12.96,-1.1
42,2012,1,1,21,0,12.7,-1.33,13.7,-1.43
43,2012,1,1,21,30,13.08,-1.54,13.96,-1.66
44,2012,1,1,22,0,12.56,-1.89,13.65,-1.99
45,2012,1,1,22,30,11.09,-2.07,11.8,-2.23
46,2012,1,1,23,0,15.8,-2.35,16.63,-2.52
47,2012,1,1,23,30,13.64,-2.58,14.44,-2.75
48,2012,1,2,0,0,11.47,-3.0700000000000003,12.36,-3.24
49,2012,1,2,0,30,15.05,-3.37,15.85,-3.5500000000000003
50,2012,1,2,1,0,11.99,-3.51,12.56,-3.69
51,2012,1,2,1,30,14.26,-3.74,15.13,-3.92
52,2012,1,2,2,0,11.07,-3.88,11.61,-4.0600000000000005
