,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,11.8,10.32,13.07,10.43
1,2012,1,1,0,30,11.68,10.24,13.05,10.37
2,2012,1,1,1,0,11.27,10.21,13.04,10.37
3,2012,1,1,1,30,11.98,10.01,13.76,10.11
4,2012,1,1,2,0,12.29,9.47,13.68,9.52
5,2012,1,1,2,30,12.51,9.08,13.9,9.13
6,2012,1,1,3,0,11.66,8.67,12.81,8.63
7,2012,1,1,3,30,10.71,8.0,11.72,7.92
8,2012,1,1,4,0,10.85,7.31,11.92,7.23
9,2012,1,1,4,30,11.8,5.99,13.03,5.8100000000000005
10,2012,1,1,5,0,9.89,5.16,11.19,4.98
11,2012,1,1,5,30,8.99,4.38,10.26,4.21
12,2012,1,1,6,0,8.58,3.81,9.77,3.66
13,2012,1,1,6,30,9.4,3.26,10.56,3.17
14,2012,1,1,7,0,9.4,2.93,10.54,2.86
15,2012,1,1,7,30,9.45,2.68,10.51,2.58
16,2012,1,1,8,0,10.59,2.45,11.45,2.3000000000000003
17,2012,1,1,8,30,11.04,2.67,11.86,2.48
18,2012,1,1,9,0,12.97,2.91,13.5,2.7
19,2012,1,1,9,30,12.36,3.04,12.81,2.83
20,2012,1,1,10,0,12.01,3.19,12.38,2.97
21,2012,1,1,10,30,11.23,3.34,11.58,3.12
22,2012,1,1,11,0,10.65,3.62,11.01,3.4
23,2012,1,1,11,30,10.13,3.98,10.49,3.76
24,2012,1,1,12,0,9.9,4.3500000000000005,10.25,4.13
25,2012,1,1,12,30,9.62,4.76,9.96,4.53
26,2012,1,1,13,0,9.84,5.11,10.17,4.88
27,2012,1,1,13,30,10.07,5.3500000000000005,10.4,5.13
28,2012,1,1,14,0,9.9,5.57,10.25,5.36
29,2012,1,1,14,30,10.02,5.65,10.37,5.44
30,2012,1,1,15,0,9.61,5.71,9.97,5.51
31,2012,1,1,15,30,9.04,5.6000000000000005,9.43,5.41
32,2012,1,1,16,0,8.08,5.37,8.83,5.2
33,2012,1,1,16,30,9.12,5.07,10.14,5.0
34,2012,1,1,17,0,10.15,4.83,11.33,4.82
35,2012,1,1,17,30,10.86,4.5,12.09,4.5
36,2012,1,1,18,0,9.46,3.96,10.63,4.03
37,2012,1,1,18,30,11.34,3.89,12.71,3.91
38,2012,1,1,19,0,11.89,3.56,13.13,3.53
39,2012,1,1,19,30,10.54,2.9,11.62,2.86
40,2012,1,1,20,0,11.0,2.06,13.41,2.11
41,2012,1,1,20,30,10.16,1.7,11.54,1.69
42,2012,1,1,21,0,6.55,1.67,7.37,1.71
43,2012,1,1,21,30,8.34,1.31,10.11,1.46
44,2012,1,1,22,0,7.5,0.65,8.870000000000001,0.68
45,2012,1,1,22,30,12.39,0.28,14.45,0.31
46,2012,1,1,23,0,7.81,-0.33,8.82,-0.37
47,2012,1,1,23,30,6.21,-0.44,6.84,-0.47
48,2012,1,2,0,0,9.56,-0.65,11.5,-0.7000000000000001
49,2012,1,2,0,30,9.13,-0.94,10.18,-0.99
50,2012,1,2,1,0,6.68,-1.1,7.26,-1.22
51,2012,1,2,1,30,7.73,-1.53,9.01,-1.63
52,2012,1,2,2,0,8.96,-1.63,9.94,-1.72
53,2012,1,2,2,30,6.71,-1.98,7.48,-2.1
54,2012,1,2,3,0,10.59,-2.13,11.44,-2.27
55,2012,1,2,3,30,7.03,-2.45,7.74,-2.59
56,2012,1,2,4,0,7.98,-2.66,8.71,-2.8000000000000003
57,2012,1,2,4,30,7.0200000000000005,-2.82,7.640000000000001,-2.98
58,2012,1,2,5,0,8.24,-3.1,8.950000000000001,-3.25
59,2012,1,2,5,30,9.55,-3.34,10.3,-3.51
60,2012,1,2,6,0,8.0,-3.51,8.74,-3.67
61,2012,1,2,6,30,8.6,-3.74,9.36,-3.91
62,2012,1,2,7,0,7.84,-3.94,8.69,-4.1
