,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,14.3,6.29,15.43,6.36
1,2012,1,1,0,30,14.22,6.6000000000000005,15.41,6.7700000000000005
2,2012,1,1,1,0,13.88,6.93,15.27,7.15
3,2012,1,1,1,30,14.11,7.04,15.52,7.26
4,2012,1,1,2,0,14.26,7.04,15.7,7.24
5,2012,1,1,2,30,14.51,6.96,15.87,7.08
6,2012,1,1,3,0,13.62,6.5,14.9,6.58
7,2012,1,1,3,30,12.68,5.98,13.95,6.05
8,2012,1,1,4,0,12.47,5.75,13.69,5.79
9,2012,1,1,4,30,13.1,5.62,14.26,5.6000000000000005
10,2012,1,1,5,0,13.03,5.18,14.08,5.08
11,2012,1,1,5,30,13.35,4.12,14.3,3.96
12,2012,1,1,6,0,13.03,3.06,13.93,2.89
13,2012,1,1,6,30,14.25,2.61,14.81,2.41
14,2012,1,1,7,0,13.48,2.4,14.01,2.19
15,2012,1,1,7,30,13.23,2.02,13.83,1.84
16,2012,1,1,8,0,12.79,2.05,13.52,1.89
17,2012,1,1,8,30,13.71,2.01,14.36,1.83
18,2012,1,1,9,0,14.7,2.3000000000000003,15.17,2.09
19,2012,1,1,9,30,15.27,2.15,15.67,1.94
20,2012,1,1,10,0,15.37,2.03,15.77,1.81
21,2012,1,1,10,30,15.35,2.02,15.73,1.79
22,2012,1,1,11,0,15.1,2.08,15.47,1.85
23,2012,1,1,11,30,14.99,2.13,15.36,1.9
24,2012,1,1,12,0,15.27,2.23,15.62,2.0
25,2012,1,1,12,30,14.85,2.27,15.21,2.05
26,2012,1,1,13,0,15.02,2.33,15.4,2.1
27,2012,1,1,13,30,15.44,2.31,15.83,2.08
28,2012,1,1,14,0,14.97,2.39,15.36,2.17
29,2012,1,1,14,30,15.06,2.34,15.49,2.12
30,2012,1,1,15,0,15.16,2.12,15.61,1.91
31,2012,1,1,15,30,14.64,1.79,15.15,1.59
32,2012,1,1,16,0,13.28,1.47,13.93,1.29
33,2012,1,1,16,30,12.78,1.15,13.56,0.99
34,2012,1,1,17,0,12.53,0.92,13.34,0.78
35,2012,1,1,17,30,13.21,0.67,14.14,0.53
36,2012,1,1,18,0,13.95,0.48,14.85,0.35
37,2012,1,1,18,30,10.75,0.07,11.58,-0.04
38,2012,1,1,19,0,13.05,-0.07,13.83,-0.19
39,2012,1,1,19,30,11.87,-0.41,12.88,-0.52
40,2012,1,1,20,0,12.46,-0.59,13.32,-0.73
41,2012,1,1,20,30,9.48,-0.91,10.24,-1.05
42,2012,1,1,21,0,12.47,-1.14,13.24,-1.3
43,2012,1,1,21,30,13.91,-1.59,14.69,-1.77
44,2012,1,1,22,0,10.9,-2.0,11.59,-2.17
45,2012,1,1,22,30,12.29,-2.34,13.01,-2.52
46,2012,1,1,23,0,12.91,-2.74,13.52,-2.93
47,2012,1,1,23,30,13.31,-3.06,13.93,-3.25
48,2012,1,2,0,0,14.04,-3.28,14.66,-3.47
49,2012,1,2,0,30,11.84,-3.27,12.31,-3.46
50,2012,1,2,1,0,11.29,-3.44,11.81,-3.64
51,2012,1,2,1,30,11.1,-3.65,11.55,-3.86
52,2012,1,2,2,0,11.32,-3.8,11.74,-4.01
53,2012,1,2,2,30,11.71,-3.98,12.15,-4.18
54,2012,1,2,3,0,11.86,-4.09,12.29,-4.29
55,2012,1,2,3,30,11.78,-4.22,12.23,-4.43
