,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,13.21,8.13,14.63,8.25
1,2012,1,1,0,30,13.2,8.27,14.73,8.38
2,2012,1,1,1,0,14.12,8.44,15.51,8.51
3,2012,1,1,1,30,13.36,8.44,14.69,8.47
4,2012,1,1,2,0,12.74,8.24,14.03,8.25
5,2012,1,1,2,30,12.62,7.74,13.82,7.73
6,2012,1,1,3,0,11.71,7.04,12.83,7.01
7,2012,1,1,3,30,11.68,6.18,12.77,6.08
8,2012,1,1,4,0,10.92,4.96,12.04,4.84
9,2012,1,1,4,30,9.86,4.03,10.86,3.89
10,2012,1,1,5,0,11.2,3.58,11.82,3.38
11,2012,1,1,5,30,10.28,3.38,10.81,3.19
12,2012,1,1,6,0,11.49,2.85,12.26,2.66
13,2012,1,1,6,30,11.13,2.2,12.07,2.04
14,2012,1,1,7,0,11.12,1.94,12.06,1.78
15,2012,1,1,7,30,11.26,1.75,12.18,1.6
16,2012,1,1,8,0,13.22,1.62,13.98,1.45
17,2012,1,1,8,30,11.99,1.77,13.23,1.59
18,2012,1,1,9,0,13.58,1.84,14.1,1.63
19,2012,1,1,9,30,14.29,1.83,14.74,1.62
20,2012,1,1,10,0,13.82,1.92,14.22,1.71
21,2012,1,1,10,30,13.86,2.11,14.24,1.88
22,2012,1,1,11,0,13.86,2.3000000000000003,14.23,2.07
23,2012,1,1,11,30,13.2,2.57,13.56,2.34
24,2012,1,1,12,0,13.46,2.84,13.82,2.61
25,2012,1,1,12,30,13.0,3.13,13.35,2.9
26,2012,1,1,13,0,13.21,3.37,13.57,3.14
27,2012,1,1,13,30,13.25,3.43,13.64,3.2
28,2012,1,1,14,0,13.36,3.4,13.78,3.18
29,2012,1,1,14,30,13.53,3.38,13.95,3.17
30,2012,1,1,15,0,13.65,3.41,14.08,3.2
31,2012,1,1,15,30,13.06,3.35,13.56,3.15
32,2012,1,1,16,0,11.52,3.12,12.22,2.96
33,2012,1,1,16,30,10.55,2.84,11.5,2.73
34,2012,1,1,17,0,9.43,2.31,10.77,2.26
35,2012,1,1,17,30,12.25,2.17,13.54,2.09
36,2012,1,1,18,0,10.37,1.8,11.34,1.75
37,2012,1,1,18,30,12.41,1.61,13.62,1.55
38,2012,1,1,19,0,10.66,1.21,11.71,1.15
39,2012,1,1,19,30,11.15,1.01,12.13,0.95
40,2012,1,1,20,0,10.43,0.51,11.89,0.52
41,2012,1,1,20,30,10.57,0.17,11.88,0.14
42,2012,1,1,21,0,12.56,0.05,13.67,-0.04
43,2012,1,1,21,30,9.23,-0.35,10.07,-0.44
44,2012,1,1,22,0,10.1,-0.66,11.26,-0.73
45,2012,1,1,22,30,12.49,-0.95,13.6,-1.08
46,2012,1,1,23,0,10.21,-1.19,10.83,-1.34
47,2012,1,1,23,30,14.64,-1.44,15.63,-1.6
48,2012,1,2,0,0,9.11,-1.74,9.68,-1.91
49,2012,1,2,0,30,13.14,-2.2,13.92,-2.38
50,2012,1,2,1,0,13.0,-2.38,13.85,-2.5500000000000003
51,2012,1,2,1,30,11.0,-2.49,11.63,-2.66
52,2012,1,2,2,0,8.66,-2.78,9.61,-2.96
53,2012,1,2,2,30,12.07,-3.19,12.77,-3.37
54,2012,1,2,3,0,12.12,-3.39,12.81,-3.58
55,2012,1,2,3,30,11.56,-3.54,12.22,-3.72
56,2012,1,2,4,0,7.7,-3.54,8.14,-3.72
57,2012,1,2,4,30,13.71,-3.94,14.38,-4.13
58,2012,1,2,5,0,9.87,-4.14,10.54,-4.33
59,2012,1,2,5,30,12.67,-4.38,13.34,-4.58
60,2012,1,2,6,0,10.24,-4.41,10.72,-4.6000000000000005
61,2012,1,2,6,30,13.36,-4.68,14.01,-4.87
62,2012,1,2,7,0,11.15,-4.8500000000000005,11.77,-5.04
63,2012,1,2,7,30,11.09,-5.01,11.7,-5.2
64,2012,1,2,8,0,11.03,-5.0600000000000005,11.88,-5.26
65,2012,1,2,8,30,14.25,-5.0600000000000005,14.73,-5.28
66,2012,1,2,9,0,14.55,-5.08,14.98,-5.3100000000000005
67,2012,1,2,9,30,14.23,-5.03,14.62,-5.25
68,2012,1,2,10,0,14.16,-4.99,14.54,-5.23
69,2012,1,2,10,30,14.38,-4.95,14.76,-5.18
70,2012,1,2,11,0,13.88,-4.95,14.23,-5.19
71,2012,1,2,11,30,13.79,-4.88,14.15,-5.12
72,2012,1,2,12,0,13.83,-4.8,14.18,-5.04
73,2012,1,2,12,30,13.6,-4.7700000000000005,13.95,-5.01
74,2012,1,2,13,0,13.47,-4.67,13.83,-4.91
75,2012,1,2,13,30,13.51,-4.69,13.87,-4.93
76,2012,1,2,14,0,13.04,-4.73,13.4,-4.96
77,2012,1,2,14,30,12.88,-4.74,13.24,-4.98
78,2012,1,2,15,0,12.96,-4.8100000000000005,13.32,-5.03
79,2012,1,2,15,30,12.53,-4.94,12.89,-5.16
80,2012,1,2,16,0,11.7,-5.13,12.08,-5.34
81,2012,1,2,16,30,9.49,-5.3100000000000005,10.02,-5.5
82,2012,1,2,17,0,8.17,-5.5200000000000005,8.700000000000001,-5.71
83,2012,1,2,17,30,8.99,-5.7700000000000005,9.66,-5.96
84,2012,1,2,18,0,10.51,-5.91,11.18,-6.1000000000000005
85,2012,1,2,18,30,9.41,-6.05,9.88,-6.24
86,2012,1,2,19,0,7.29,-6.19,7.82,-6.38
87,2012,1,2,19,30,8.120000000000001,-6.3500000000000005,8.71,-6.54
88,2012,1,2,20,0,7.76,-6.54,8.38,-6.73
89,2012,1,2,20,30,8.42,-6.73,8.98,-6.92
90,2012,1,2,21,0,8.08,-6.9,8.620000000000001,-7.09
91,2012,1,2,21,30,8.43,-7.08,8.94,-7.26
92,2012,1,2,22,0,8.24,-7.24,8.8,-7.43
93,2012,1,2,22,30,8.35,-7.43,8.91,-7.62
94,2012,1,2,23,0,7.52,-7.58,8.06,-7.76
95,2012,1,2,23,30,7.5,-7.77,8.08,-7.95
96,2012,1,3,0,0,7.33,-7.92,7.92,-8.1
97,2012,1,3,0,30,7.99,-8.18,8.700000000000001,-8.370000000000001
98,2012,1,3,1,0,7.23,-8.370000000000001,7.9,-8.55
99,2012,1,3,1,30,5.36,-8.48,5.96,-8.64
100,2012,1,3,2,0,3.85,-8.67,4.47,-8.84
101,2012,1,3,2,30,4.66,-8.9,5.5600000000000005,-9.08
102,2012,1,3,3,0,5.3500000000000005,-9.07,6.0200000000000005,-9.23
103,2012,1,3,3,30,5.2,-9.21,5.89,-9.37
104,2012,1,3,4,0,4.87,-9.27,5.42,-9.43
105,2012,1,3,4,30,4.97,-9.4,5.5200000000000005,-9.57
106,2012,1,3,5,0,5.12,-9.5,5.65,-9.65
107,2012,1,3,5,30,4.75,-9.56,5.19,-9.7
108,2012,1,3,6,0,4.95,-9.54,5.37,-9.67
109,2012,1,3,6,30,5.21,-9.66,5.44,-9.78
110,2012,1,3,7,0,4.89,-9.73,5.22,-9.86
