,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,11.27,8.01,12.68,8.09
1,2012,1,1,0,30,11.31,7.76,12.67,7.78
2,2012,1,1,1,0,11.34,7.26,12.42,7.22
3,2012,1,1,1,30,10.6,6.47,11.72,6.38
4,2012,1,1,2,0,11.45,5.33,12.59,5.18
5,2012,1,1,2,30,12.49,4.43,13.62,4.26
6,2012,1,1,3,0,12.56,3.88,13.2,3.68
7,2012,1,1,3,30,12.32,3.48,13.16,3.29
8,2012,1,1,4,0,10.61,2.94,11.56,2.78
9,2012,1,1,4,30,12.05,2.4,12.95,2.23
10,2012,1,1,5,0,12.47,2.18,13.32,2.03
11,2012,1,1,5,30,12.44,1.87,13.36,1.72
12,2012,1,1,6,0,12.91,1.62,13.84,1.48
13,2012,1,1,6,30,13.45,1.38,14.35,1.23
14,2012,1,1,7,0,14.4,1.08,15.3,0.94
15,2012,1,1,7,30,14.75,0.74,15.63,0.59
16,2012,1,1,8,0,14.36,0.32,15.2,0.17
17,2012,1,1,8,30,14.51,0.31,15.12,0.13
18,2012,1,1,9,0,12.74,0.43,13.22,0.24
19,2012,1,1,9,30,12.55,0.68,12.93,0.47
20,2012,1,1,10,0,12.15,0.93,12.51,0.72
21,2012,1,1,10,30,12.12,1.29,12.47,1.07
22,2012,1,1,11,0,12.4,1.71,12.78,1.48
23,2012,1,1,11,30,12.69,1.96,13.06,1.73
24,2012,1,1,12,0,12.63,2.2,12.99,1.97
25,2012,1,1,12,30,13.06,2.46,13.43,2.23
26,2012,1,1,13,0,13.67,2.8000000000000003,14.03,2.57
27,2012,1,1,13,30,13.74,3.0700000000000003,14.1,2.84
28,2012,1,1,14,0,13.8,3.29,14.19,3.0700000000000003
29,2012,1,1,14,30,14.82,3.36,15.25,3.14
30,2012,1,1,15,0,14.35,3.37,14.79,3.16
31,2012,1,1,15,30,13.94,3.24,14.43,3.04
32,2012,1,1,16,0,12.69,2.97,13.33,2.8000000000000003
33,2012,1,1,16,30,11.34,2.65,12.18,2.53
34,2012,1,1,17,0,11.16,2.31,12.11,2.24
35,2012,1,1,17,30,12.09,2.02,13.14,1.95
36,2012,1,1,18,0,12.02,1.71,13.07,1.64
37,2012,1,1,18,30,13.44,1.46,14.63,1.41
38,2012,1,1,19,0,12.67,1.16,13.83,1.11
39,2012,1,1,19,30,12.97,0.71,14.22,0.68
40,2012,1,1,20,0,12.44,0.38,13.43,0.29
41,2012,1,1,20,30,14.29,0.06,15.37,-0.06
42,2012,1,1,21,0,11.97,-0.34,12.93,-0.45
43,2012,1,1,21,30,9.49,-0.81,10.46,-0.89
44,2012,1,1,22,0,8.99,-1.12,9.89,-1.19
45,2012,1,1,22,30,10.32,-1.46,11.57,-1.53
46,2012,1,1,23,0,8.89,-1.57,9.75,-1.69
47,2012,1,1,23,30,8.98,-1.74,9.74,-1.88
48,2012,1,2,0,0,10.14,-2.09,11.13,-2.22
49,2012,1,2,0,30,12.75,-2.31,13.63,-2.48
50,2012,1,2,1,0,9.01,-2.48,9.54,-2.65
51,2012,1,2,1,30,14.54,-2.96,15.29,-3.14
52,2012,1,2,2,0,13.28,-3.13,13.94,-3.3000000000000003
53,2012,1,2,2,30,8.8,-3.27,9.33,-3.45
54,2012,1,2,3,0,13.6,-3.46,14.24,-3.65
55,2012,1,2,3,30,9.75,-3.66,10.35,-3.85
56,2012,1,2,4,0,11.47,-3.73,11.95,-3.92
57,2012,1,2,4,30,13.95,-4.01,14.6,-4.19
58,2012,1,2,5,0,12.62,-4.16,13.31,-4.34
59,2012,1,2,5,30,9.78,-4.2700000000000005,10.36,-4.45
60,2012,1,2,6,0,12.04,-4.43,12.7,-4.61
61,2012,1,2,6,30,10.57,-4.5600000000000005,11.21,-4.74
62,2012,1,2,7,0,11.03,-4.71,11.69,-4.89
63,2012,1,2,7,30,10.5,-4.83,11.16,-5.01
64,2012,1,2,8,0,11.98,-4.9,12.58,-5.1000000000000005
65,2012,1,2,8,30,14.72,-4.93,15.21,-5.14
66,2012,1,2,9,0,15.29,-5.03,15.74,-5.25
67,2012,1,2,9,30,15.18,-5.03,15.6,-5.25
68,2012,1,2,10,0,14.58,-4.99,14.98,-5.22
69,2012,1,2,10,30,14.4,-4.93,14.77,-5.16
70,2012,1,2,11,0,14.38,-4.83,14.77,-5.07
71,2012,1,2,11,30,14.24,-4.75,14.62,-4.99
72,2012,1,2,12,0,14.43,-4.65,14.81,-4.88
73,2012,1,2,12,30,13.68,-4.5,14.06,-4.74
74,2012,1,2,13,0,13.32,-4.4,13.69,-4.64
75,2012,1,2,13,30,12.88,-4.34,13.25,-4.58
76,2012,1,2,14,0,12.27,-4.32,12.64,-4.55
77,2012,1,2,14,30,12.33,-4.37,12.7,-4.59
78,2012,1,2,15,0,12.45,-4.51,12.84,-4.73
79,2012,1,2,15,30,12.3,-4.63,12.69,-4.8500000000000005
80,2012,1,2,16,0,11.15,-4.78,11.58,-4.99
81,2012,1,2,16,30,9.67,-5.0600000000000005,10.32,-5.24
82,2012,1,2,17,0,8.42,-5.34,9.09,-5.5
83,2012,1,2,17,30,8.9,-5.54,9.63,-5.7
84,2012,1,2,18,0,9.31,-5.69,10.04,-5.8500000000000005
85,2012,1,2,18,30,8.34,-5.89,8.950000000000001,-6.05
86,2012,1,2,19,0,7.82,-6.03,8.46,-6.2
87,2012,1,2,19,30,8.11,-6.19,8.89,-6.36
88,2012,1,2,20,0,8.42,-6.33,9.14,-6.51
89,2012,1,2,20,30,8.68,-6.51,9.34,-6.69
90,2012,1,2,21,0,7.72,-6.73,8.290000000000001,-6.91
91,2012,1,2,21,30,7.68,-6.91,8.370000000000001,-7.08
92,2012,1,2,22,0,8.89,-7.140000000000001,9.58,-7.32
93,2012,1,2,22,30,8.540000000000001,-7.35,9.17,-7.53
94,2012,1,2,23,0,7.29,-7.51,7.92,-7.68
95,2012,1,2,23,30,7.2,-7.69,7.87,-7.86
96,2012,1,3,0,0,7.74,-7.87,8.39,-8.03
97,2012,1,3,0,30,7.16,-8.040000000000001,7.82,-8.19
98,2012,1,3,1,0,6.95,-8.18,7.57,-8.34
99,2012,1,3,1,30,6.66,-8.370000000000001,7.27,-8.51
100,2012,1,3,2,0,5.95,-8.53,6.5200000000000005,-8.66
101,2012,1,3,2,30,5.96,-8.620000000000001,6.57,-8.75
102,2012,1,3,3,0,5.74,-8.71,6.29,-8.85
103,2012,1,3,3,30,4.34,-8.91,4.96,-9.04
104,2012,1,3,4,0,4.58,-8.96,5.18,-9.06
105,2012,1,3,4,30,4.66,-8.98,5.24,-9.11
106,2012,1,3,5,0,4.65,-9.04,5.16,-9.21
107,2012,1,3,5,30,4.45,-9.1,4.83,-9.27
108,2012,1,3,6,0,3.7,-9.14,3.96,-9.29
109,2012,1,3,6,30,2.57,-9.19,2.49,-9.28
110,2012,1,3,7,0,2.29,-9.3,2.04,-9.23
111,2012,1,3,7,30,2.43,-9.03,2.22,-8.89
112,2012,1,3,8,0,2.5,-8.76,2.33,-8.73
113,2012,1,3,8,30,2.95,-8.45,2.94,-8.35
114,2012,1,3,9,0,2.06,-8.31,2.47,-8.39
115,2012,1,3,9,30,2.77,-7.58,2.84,-7.77
116,2012,1,3,10,0,3.38,-6.91,3.45,-7.12
117,2012,1,3,10,30,3.51,-6.29,3.56,-6.5
118,2012,1,3,11,0,3.73,-5.66,3.8,-5.87
119,2012,1,3,11,30,3.75,-4.95,3.82,-5.16
120,2012,1,3,12,0,3.77,-4.3100000000000005,3.84,-4.53
121,2012,1,3,12,30,4.11,-3.67,4.18,-3.88
122,2012,1,3,13,0,4.83,-3.04,4.93,-3.25
123,2012,1,3,13,30,5.57,-2.47,5.69,-2.69
124,2012,1,3,14,0,5.66,-2.15,5.76,-2.37
125,2012,1,3,14,30,6.21,-1.99,6.34,-2.2
126,2012,1,3,15,0,7.07,-1.8,7.24,-2.01
127,2012,1,3,15,30,6.83,-1.62,7.08,-1.82
128,2012,1,3,16,0,7.18,-1.59,7.7,-1.75
129,2012,1,3,16,30,8.48,-1.9,9.14,-1.99
130,2012,1,3,17,0,9.4,-2.12,10.25,-2.15
131,2012,1,3,17,30,10.24,-2.18,11.22,-2.14
132,2012,1,3,18,0,10.55,-2.28,11.57,-2.21
133,2012,1,3,18,30,10.96,-2.17,12.05,-2.09
134,2012,1,3,19,0,10.76,-2.19,11.83,-2.11
135,2012,1,3,19,30,10.94,-2.01,12.12,-1.91
136,2012,1,3,20,0,11.26,-1.79,12.47,-1.73
137,2012,1,3,20,30,11.35,-1.86,12.59,-1.81
138,2012,1,3,21,0,11.56,-1.99,12.67,-1.96
139,2012,1,3,21,30,11.17,-2.0,12.21,-1.97
140,2012,1,3,22,0,10.96,-1.99,12.08,-1.94
141,2012,1,3,22,30,11.65,-1.7,12.78,-1.67
142,2012,1,3,23,0,11.99,-1.56,13.13,-1.52
