,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,10.66,3.3200000000000003,12.13,3.51
1,2012,1,1,0,30,9.69,3.37,11.05,3.5
2,2012,1,1,1,0,8.91,3.16,10.28,3.36
3,2012,1,1,1,30,9.27,3.48,10.42,3.61
4,2012,1,1,2,0,10.02,3.5500000000000003,10.9,3.68
5,2012,1,1,2,30,8.040000000000001,2.83,8.540000000000001,2.6
6,2012,1,1,3,0,10.0,1.63,11.44,1.57
7,2012,1,1,3,30,10.83,1.26,11.77,1.16
8,2012,1,1,4,0,11.67,1.39,12.52,1.23
9,2012,1,1,4,30,13.27,1.06,13.99,0.89
10,2012,1,1,5,0,13.82,0.53,14.5,0.38
11,2012,1,1,5,30,13.47,0.96,14.2,0.79
12,2012,1,1,6,0,13.22,0.79,13.99,0.62
13,2012,1,1,6,30,13.58,0.48,14.42,0.3
14,2012,1,1,7,0,13.77,-0.14,14.65,-0.31
15,2012,1,1,7,30,14.49,-1.1,15.49,-1.26
16,2012,1,1,8,0,14.68,-1.83,15.58,-1.99
17,2012,1,1,8,30,15.61,-2.02,16.31,-2.2
18,2012,1,1,9,0,14.49,-2.1,15.1,-2.31
19,2012,1,1,9,30,15.13,-2.0,15.61,-2.21
20,2012,1,1,10,0,15.09,-1.87,15.54,-2.09
21,2012,1,1,10,30,14.93,-1.72,15.36,-1.95
22,2012,1,1,11,0,14.97,-1.55,15.38,-1.77
23,2012,1,1,11,30,14.28,-1.33,14.68,-1.56
24,2012,1,1,12,0,14.44,-1.21,14.86,-1.44
25,2012,1,1,12,30,14.49,-1.09,14.91,-1.31
26,2012,1,1,13,0,13.97,-0.99,14.38,-1.22
27,2012,1,1,13,30,14.36,-0.97,14.78,-1.19
28,2012,1,1,14,0,14.71,-1.02,15.16,-1.25
29,2012,1,1,14,30,14.62,-1.19,15.09,-1.41
30,2012,1,1,15,0,14.84,-1.31,15.32,-1.53
31,2012,1,1,15,30,14.72,-1.57,15.23,-1.78
32,2012,1,1,16,0,12.8,-1.85,13.37,-2.06
33,2012,1,1,16,30,13.28,-2.29,13.95,-2.49
34,2012,1,1,17,0,12.72,-2.6,13.41,-2.78
35,2012,1,1,17,30,11.78,-2.81,12.49,-2.99
36,2012,1,1,18,0,10.91,-3.03,11.61,-3.22
37,2012,1,1,18,30,12.11,-3.28,12.78,-3.47
38,2012,1,1,19,0,12.51,-3.58,13.2,-3.77
39,2012,1,1,19,30,12.08,-3.84,12.76,-4.04
40,2012,1,1,20,0,12.37,-4.11,13.03,-4.3100000000000005
41,2012,1,1,20,30,12.87,-4.33,13.46,-4.54
42,2012,1,1,21,0,12.93,-4.5200000000000005,13.49,-4.74
43,2012,1,1,21,30,12.4,-4.72,12.95,-4.93
44,2012,1,1,22,0,11.68,-4.9,12.25,-5.1000000000000005
45,2012,1,1,22,30,11.97,-5.07,12.45,-5.28
46,2012,1,1,23,0,11.99,-5.22,12.52,-5.43
47,2012,1,1,23,30,11.5,-5.38,11.98,-5.59
48,2012,1,2,0,0,11.81,-5.62,12.26,-5.83
49,2012,1,2,0,30,12.05,-5.89,12.45,-6.11
50,2012,1,2,1,0,12.55,-6.1000000000000005,12.97,-6.3100000000000005
51,2012,1,2,1,30,13.12,-6.3500000000000005,13.55,-6.5600000000000005
52,2012,1,2,2,0,13.06,-6.640000000000001,13.47,-6.8500000000000005
53,2012,1,2,2,30,12.67,-6.8500000000000005,13.06,-7.0600000000000005
54,2012,1,2,3,0,13.27,-7.09,13.68,-7.3
55,2012,1,2,3,30,12.39,-7.35,12.79,-7.56
56,2012,1,2,4,0,13.44,-7.47,13.87,-7.69
57,2012,1,2,4,30,13.2,-7.7,13.63,-7.91
58,2012,1,2,5,0,13.48,-7.9,13.91,-8.11
59,2012,1,2,5,30,13.63,-8.13,14.06,-8.34
60,2012,1,2,6,0,13.53,-8.34,13.96,-8.540000000000001
61,2012,1,2,6,30,13.44,-8.53,13.86,-8.74
62,2012,1,2,7,0,13.07,-8.71,13.48,-8.92
63,2012,1,2,7,30,12.97,-8.91,13.36,-9.12
64,2012,1,2,8,0,13.27,-9.12,13.65,-9.33
65,2012,1,2,8,30,13.77,-9.27,14.14,-9.48
66,2012,1,2,9,0,13.84,-9.32,14.19,-9.53
67,2012,1,2,9,30,13.81,-9.28,14.15,-9.5
68,2012,1,2,10,0,13.65,-9.22,13.98,-9.45
69,2012,1,2,10,30,13.35,-9.17,13.66,-9.4
70,2012,1,2,11,0,12.91,-9.04,13.22,-9.27
71,2012,1,2,11,30,12.6,-8.86,12.9,-9.09
72,2012,1,2,12,0,12.74,-8.74,13.03,-8.97
73,2012,1,2,12,30,12.57,-8.63,12.85,-8.86
74,2012,1,2,13,0,12.39,-8.52,12.68,-8.75
75,2012,1,2,13,30,12.2,-8.36,12.49,-8.59
76,2012,1,2,14,0,11.98,-8.31,12.26,-8.540000000000001
77,2012,1,2,14,30,11.41,-8.28,11.7,-8.5
78,2012,1,2,15,0,11.51,-8.27,11.81,-8.49
79,2012,1,2,15,30,11.73,-8.31,12.03,-8.52
80,2012,1,2,16,0,11.15,-8.42,11.48,-8.63
81,2012,1,2,16,30,10.4,-8.57,10.79,-8.76
82,2012,1,2,17,0,9.99,-8.71,10.4,-8.9
83,2012,1,2,17,30,9.51,-8.870000000000001,9.94,-9.07
84,2012,1,2,18,0,9.16,-9.04,9.6,-9.23
85,2012,1,2,18,30,9.02,-9.21,9.43,-9.4
86,2012,1,2,19,0,8.25,-9.41,8.65,-9.6
87,2012,1,2,19,30,8.08,-9.62,8.53,-9.8
88,2012,1,2,20,0,8.06,-9.82,8.55,-10.01
89,2012,1,2,20,30,8.45,-10.05,8.950000000000001,-10.23
90,2012,1,2,21,0,9.18,-10.24,9.69,-10.43
91,2012,1,2,21,30,8.24,-10.44,8.790000000000001,-10.62
92,2012,1,2,22,0,7.56,-10.63,8.16,-10.81
93,2012,1,2,22,30,7.99,-10.81,8.6,-10.99
94,2012,1,2,23,0,7.33,-10.98,7.91,-11.16
95,2012,1,2,23,30,7.47,-11.13,8.06,-11.3
96,2012,1,3,0,0,6.96,-11.25,7.51,-11.4
97,2012,1,3,0,30,6.38,-11.4,6.96,-11.55
98,2012,1,3,1,0,6.41,-11.53,7.11,-11.68
99,2012,1,3,1,30,6.17,-11.66,6.84,-11.8
100,2012,1,3,2,0,5.45,-11.78,6.0600000000000005,-11.93
101,2012,1,3,2,30,5.0,-11.9,5.57,-12.04
102,2012,1,3,3,0,5.0200000000000005,-12.01,5.49,-12.13
103,2012,1,3,3,30,5.14,-12.09,5.61,-12.2
104,2012,1,3,4,0,5.0200000000000005,-12.08,5.44,-12.2
105,2012,1,3,4,30,4.91,-12.07,5.22,-12.2
106,2012,1,3,5,0,4.7,-12.12,4.97,-12.23
107,2012,1,3,5,30,4.33,-12.15,4.66,-12.26
108,2012,1,3,6,0,3.64,-12.14,4.12,-12.23
109,2012,1,3,6,30,3.13,-12.34,3.38,-12.28
110,2012,1,3,7,0,3.12,-12.05,3.03,-12.09
111,2012,1,3,7,30,2.72,-12.07,2.5500000000000003,-12.07
112,2012,1,3,8,0,2.53,-11.92,2.33,-11.87
113,2012,1,3,8,30,2.76,-12.07,2.92,-11.94
114,2012,1,3,9,0,1.95,-11.74,2.33,-11.82
115,2012,1,3,9,30,1.97,-11.19,1.98,-11.36
116,2012,1,3,10,0,2.35,-10.61,2.36,-10.79
117,2012,1,3,10,30,3.3000000000000003,-10.01,3.3200000000000003,-10.21
118,2012,1,3,11,0,3.65,-9.37,3.68,-9.57
119,2012,1,3,11,30,4.47,-8.74,4.5200000000000005,-8.950000000000001
120,2012,1,3,12,0,4.75,-8.1,4.8,-8.31
121,2012,1,3,12,30,5.25,-7.48,5.3,-7.7
122,2012,1,3,13,0,6.0,-6.96,6.07,-7.17
123,2012,1,3,13,30,6.63,-6.5,6.71,-6.71
124,2012,1,3,14,0,7.26,-6.05,7.35,-6.2700000000000005
125,2012,1,3,14,30,7.49,-5.71,7.58,-5.92
126,2012,1,3,15,0,7.97,-5.3500000000000005,8.09,-5.5600000000000005
127,2012,1,3,15,30,7.98,-5.1000000000000005,8.15,-5.3100000000000005
128,2012,1,3,16,0,7.62,-5.03,8.03,-5.21
129,2012,1,3,16,30,7.97,-5.11,8.59,-5.25
130,2012,1,3,17,0,9.01,-5.11,9.52,-5.28
131,2012,1,3,17,30,9.14,-5.03,9.65,-5.2
132,2012,1,3,18,0,9.49,-4.91,10.02,-5.08
133,2012,1,3,18,30,9.78,-4.88,10.31,-5.05
134,2012,1,3,19,0,9.91,-4.79,10.46,-4.95
135,2012,1,3,19,30,9.63,-4.69,10.21,-4.8500000000000005
136,2012,1,3,20,0,9.58,-4.5200000000000005,10.22,-4.66
137,2012,1,3,20,30,9.63,-4.34,10.3,-4.48
138,2012,1,3,21,0,9.82,-4.17,10.5,-4.3
139,2012,1,3,21,30,9.68,-3.99,10.39,-4.12
140,2012,1,3,22,0,9.27,-3.81,10.01,-3.92
141,2012,1,3,22,30,9.2,-3.65,9.89,-3.77
