,Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),air temperature at 80m (C),wind speed at 100m (m/s),air temperature at 100m (C)
0,2012,1,1,0,0,14.16,5.75,15.44,5.82
1,2012,1,1,0,30,14.02,5.74,15.31,5.79
2,2012,1,1,1,0,13.88,5.63,15.19,5.68
3,2012,1,1,1,30,13.6,5.57,14.93,5.61
4,2012,1,1,2,0,12.76,5.57,14.09,5.59
5,2012,1,1,2,30,12.55,5.3100000000000005,13.85,5.32
6,2012,1,1,3,0,12.93,4.97,14.07,4.95
7,2012,1,1,3,30,11.72,4.28,12.74,4.17
8,2012,1,1,4,0,11.9,3.24,12.77,3.08
9,2012,1,1,4,30,12.98,2.36,13.79,2.19
10,2012,1,1,5,0,12.94,2.28,13.57,2.11
11,2012,1,1,5,30,13.22,2.18,13.86,2.0
12,2012,1,1,6,0,12.56,0.96,13.53,0.77
13,2012,1,1,6,30,13.04,0.8300000000000001,14.4,0.65
14,2012,1,1,7,0,14.46,0.94,15.27,0.78
15,2012,1,1,7,30,15.21,1.23,15.86,1.05
16,2012,1,1,8,0,15.61,1.15,16.22,0.95
17,2012,1,1,8,30,15.11,0.78,15.74,0.58
18,2012,1,1,9,0,15.36,0.43,15.82,0.22
19,2012,1,1,9,30,15.92,0.12,16.31,-0.1
20,2012,1,1,10,0,15.78,0.14,16.12,-0.08
21,2012,1,1,10,30,15.58,0.15,15.9,-0.08
22,2012,1,1,11,0,15.06,0.22,15.38,0.0
23,2012,1,1,11,30,15.32,0.32,15.64,0.09
24,2012,1,1,12,0,14.67,0.47,14.98,0.24
25,2012,1,1,12,30,14.71,0.66,15.05,0.43
26,2012,1,1,13,0,15.43,0.68,15.76,0.45
27,2012,1,1,13,30,16.06,0.67,16.41,0.44
28,2012,1,1,14,0,16.22,0.6,16.580000000000002,0.37
29,2012,1,1,14,30,16.2,0.58,16.61,0.36
30,2012,1,1,15,0,16.02,0.52,16.46,0.3
31,2012,1,1,15,30,15.5,0.47,15.96,0.27
32,2012,1,1,16,0,14.25,0.29,14.84,0.1
33,2012,1,1,16,30,13.04,0.07,13.73,-0.1
34,2012,1,1,17,0,12.96,-0.06,13.67,-0.23
35,2012,1,1,17,30,14.39,-0.21,15.25,-0.38
36,2012,1,1,18,0,12.6,-0.45,13.21,-0.64
37,2012,1,1,18,30,17.93,-0.77,18.6,-0.97
38,2012,1,1,19,0,13.08,-1.23,13.63,-1.44
39,2012,1,1,19,30,14.58,-1.56,15.09,-1.75
40,2012,1,1,20,0,12.25,-2.05,12.62,-2.26
41,2012,1,1,20,30,17.48,-2.72,18.2,-2.9
42,2012,1,1,21,0,15.28,-2.99,16.05,-3.17
43,2012,1,1,21,30,12.06,-3.1,12.56,-3.28
44,2012,1,1,22,0,13.9,-3.58,14.44,-3.78
45,2012,1,1,22,30,13.06,-3.89,13.62,-4.09
46,2012,1,1,23,0,12.21,-4.05,12.7,-4.25
47,2012,1,1,23,30,11.35,-4.19,11.82,-4.39
48,2012,1,2,0,0,11.5,-4.34,11.94,-4.54
49,2012,1,2,0,30,11.37,-4.47,11.8,-4.67
50,2012,1,2,1,0,11.7,-4.64,12.09,-4.8500000000000005
51,2012,1,2,1,30,11.93,-4.7700000000000005,12.35,-4.99
52,2012,1,2,2,0,12.63,-4.97,13.03,-5.18
53,2012,1,2,2,30,13.36,-5.16,13.79,-5.36
54,2012,1,2,3,0,13.85,-5.3,14.26,-5.51
55,2012,1,2,3,30,13.56,-5.49,13.94,-5.71
56,2012,1,2,4,0,14.11,-5.73,14.48,-5.95
57,2012,1,2,4,30,13.74,-5.98,14.1,-6.19
58,2012,1,2,5,0,13.82,-6.21,14.19,-6.42
59,2012,1,2,5,30,13.26,-6.42,13.61,-6.63
60,2012,1,2,6,0,13.14,-6.65,13.47,-6.87
61,2012,1,2,6,30,13.18,-6.91,13.54,-7.13
62,2012,1,2,7,0,13.32,-7.15,13.69,-7.37
63,2012,1,2,7,30,13.38,-7.35,13.72,-7.57
64,2012,1,2,8,0,14.47,-7.67,14.87,-7.890000000000001
65,2012,1,2,8,30,14.1,-7.75,14.44,-7.97
66,2012,1,2,9,0,13.92,-7.82,14.22,-8.05
67,2012,1,2,9,30,14.12,-7.94,14.41,-8.16
68,2012,1,2,10,0,13.97,-7.88,14.25,-8.11
69,2012,1,2,10,30,13.72,-7.84,14.0,-8.07
70,2012,1,2,11,0,13.29,-7.75,13.56,-7.99
71,2012,1,2,11,30,13.12,-7.63,13.39,-7.87
72,2012,1,2,12,0,13.15,-7.57,13.41,-7.81
73,2012,1,2,12,30,13.14,-7.52,13.4,-7.76
74,2012,1,2,13,0,12.77,-7.57,13.02,-7.8
75,2012,1,2,13,30,12.92,-7.390000000000001,13.17,-7.63
76,2012,1,2,14,0,12.66,-7.32,12.92,-7.55
77,2012,1,2,14,30,12.59,-7.34,12.85,-7.56
78,2012,1,2,15,0,12.42,-7.4,12.68,-7.63
79,2012,1,2,15,30,12.27,-7.41,12.54,-7.63
80,2012,1,2,16,0,12.19,-7.54,12.49,-7.76
81,2012,1,2,16,30,11.65,-7.66,11.96,-7.87
82,2012,1,2,17,0,10.63,-7.74,10.94,-7.95
83,2012,1,2,17,30,10.54,-7.9,10.89,-8.1
84,2012,1,2,18,0,11.76,-8.1,12.17,-8.31
85,2012,1,2,18,30,11.54,-8.290000000000001,11.95,-8.49
86,2012,1,2,19,0,11.31,-8.45,11.77,-8.65
87,2012,1,2,19,30,11.31,-8.61,11.74,-8.81
88,2012,1,2,20,0,10.97,-8.75,11.43,-8.94
89,2012,1,2,20,30,10.11,-8.89,10.57,-9.09
90,2012,1,2,21,0,9.76,-9.09,10.21,-9.29
91,2012,1,2,21,30,9.68,-9.29,10.15,-9.49
92,2012,1,2,22,0,9.87,-9.53,10.36,-9.72
93,2012,1,2,22,30,9.2,-9.73,9.67,-9.93
94,2012,1,2,23,0,8.700000000000001,-9.92,9.17,-10.12
95,2012,1,2,23,30,7.86,-10.1,8.35,-10.29
96,2012,1,3,0,0,8.15,-10.31,8.66,-10.5
97,2012,1,3,0,30,7.85,-10.5,8.38,-10.68
98,2012,1,3,1,0,7.390000000000001,-10.67,7.98,-10.85
99,2012,1,3,1,30,7.49,-10.84,8.03,-11.02
100,2012,1,3,2,0,7.2,-10.97,7.78,-11.15
101,2012,1,3,2,30,6.53,-11.11,7.12,-11.28
102,2012,1,3,3,0,6.76,-11.25,7.32,-11.41
103,2012,1,3,3,30,6.97,-11.37,7.52,-11.53
104,2012,1,3,4,0,6.43,-11.48,6.93,-11.63
105,2012,1,3,4,30,6.13,-11.57,6.61,-11.71
106,2012,1,3,5,0,6.16,-11.67,6.66,-11.82
107,2012,1,3,5,30,5.7,-11.75,6.13,-11.9
108,2012,1,3,6,0,5.2700000000000005,-11.86,5.71,-12.0
109,2012,1,3,6,30,5.22,-11.89,5.63,-12.02
110,2012,1,3,7,0,5.15,-11.91,5.48,-12.04
111,2012,1,3,7,30,5.18,-11.87,5.4,-12.0
112,2012,1,3,8,0,4.86,-11.68,5.01,-11.79
113,2012,1,3,8,30,3.39,-11.45,3.7,-11.59
114,2012,1,3,9,0,2.97,-10.91,3.0,-11.1
115,2012,1,3,9,30,2.45,-10.32,2.48,-10.52
116,2012,1,3,10,0,2.6,-9.73,2.63,-9.93
117,2012,1,3,10,30,2.93,-9.05,2.96,-9.25
118,2012,1,3,11,0,3.45,-8.45,3.48,-8.66
119,2012,1,3,11,30,3.6,-7.92,3.63,-8.13
120,2012,1,3,12,0,3.99,-7.34,4.03,-7.55
121,2012,1,3,12,30,4.5600000000000005,-6.8,4.62,-7.01
122,2012,1,3,13,0,4.91,-6.28,4.97,-6.49
123,2012,1,3,13,30,5.12,-5.82,5.19,-6.04
124,2012,1,3,14,0,5.4,-5.44,5.49,-5.65
125,2012,1,3,14,30,5.46,-5.09,5.54,-5.3100000000000005
126,2012,1,3,15,0,5.87,-4.87,5.96,-5.08
127,2012,1,3,15,30,6.41,-4.76,6.53,-4.97
128,2012,1,3,16,0,6.66,-4.8,7.0,-4.99
129,2012,1,3,16,30,7.22,-4.88,7.73,-5.03
130,2012,1,3,17,0,8.57,-5.01,9.24,-5.13
131,2012,1,3,17,30,8.620000000000001,-5.04,9.28,-5.15
132,2012,1,3,18,0,9.38,-4.86,9.96,-5.0
133,2012,1,3,18,30,9.72,-4.83,10.44,-4.95
134,2012,1,3,19,0,9.94,-4.86,10.66,-5.0
135,2012,1,3,19,30,10.35,-4.83,11.08,-4.97
136,2012,1,3,20,0,10.56,-4.75,11.31,-4.89
137,2012,1,3,20,30,10.64,-4.61,11.39,-4.74
138,2012,1,3,21,0,10.75,-4.44,11.52,-4.5600000000000005
139,2012,1,3,21,30,10.85,-4.16,11.65,-4.29
140,2012,1,3,22,0,10.54,-4.09,11.34,-4.22
141,2012,1,3,22,30,10.41,-3.99,11.21,-4.11
142,2012,1,3,23,0,10.08,-3.91,10.87,-4.03
143,2012,1,3,23,30,9.86,-3.82,10.69,-3.93
144,2012,1,4,0,0,9.74,-3.8,10.58,-3.91
145,2012,1,4,0,30,10.1,-3.72,10.95,-3.82
146,2012,1,4,1,0,9.99,-3.53,10.81,-3.63
147,2012,1,4,1,30,9.75,-3.26,10.54,-3.36
148,2012,1,4,2,0,9.65,-3.01,10.41,-3.13
149,2012,1,4,2,30,9.33,-2.84,10.07,-2.96
150,2012,1,4,3,0,9.65,-2.67,10.37,-2.79
151,2012,1,4,3,30,9.22,-2.6,9.99,-2.71
152,2012,1,4,4,0,8.52,-2.61,9.38,-2.7
